code,name,date,type,entry_price,exit_price,pnl,pnl_pct
5228,鈺鎧,2026-01-15,not_locked,30.85,29.0,-1.8500000000000014,-0.059967585089141046
5274,信驊,2026-01-15,not_locked,8890.0,8755.0,-135.0,-0.015185601799775027
5301,寶得利,2026-01-15,locked,12.4,11.8,-0.5999999999999996,-0.04838709677419352
5328,華容,2026-01-15,locked,25.85,27.45,1.5999999999999979,0.0618955512572533
5340,建榮,2026-01-15,locked,76.6,84.2,7.6000000000000085,0.09921671018276775
5475,德宏,2026-01-15,locked,92.6,96.9,4.300000000000011,0.04643628509719235
5498,凱崴,2026-01-15,locked,66.5,68.9,2.4000000000000057,0.03609022556390986
6134,萬旭,2026-01-15,locked,32.55,33.55,1.0,0.030721966205837177
6155,鈞寶,2026-01-15,locked,60.7,61.0,0.29999999999999716,0.004942339373970299
6226,光鼎,2026-01-15,locked,8.32,8.7,0.379999999999999,0.0456730769230768
6612,奈米醫材,2026-01-15,not_locked,88.3,85.2,-3.0999999999999943,-0.035107587768969356
6641,基士德-KY,2026-01-15,not_locked,28.3,27.2,-1.1000000000000014,-0.03886925795053008
6751,智聯服務,2026-01-15,not_locked,62.0,59.5,-2.5,-0.04032258064516129
6834,天二科技,2026-01-15,not_locked,36.35,34.2,-2.1499999999999986,-0.059147180192572174
6838,台新藥,2026-01-15,locked,29.75,29.8,0.05000000000000071,0.001680672268907587
6919,康霈*,2026-01-15,locked,165.0,168.0,3.0,0.01818181818181818
6928,攸泰科技,2026-01-15,locked,57.2,62.9,5.699999999999996,0.09965034965034957
6934,心誠鎂,2026-01-15,locked,157.5,157.5,0.0,0.0
7715,裕山,2026-01-15,not_locked,44.0,38.1,-5.899999999999999,-0.13409090909090907
7717,萊德光電-KY,2026-01-15,locked,479.5,478.0,-1.5,-0.0031282586027111575
8043,蜜望實,2026-01-15,not_locked,108.5,100.5,-8.0,-0.07373271889400922
8080,泰霖,2026-01-15,locked,47.75,47.75,0.0,0.0
8088,品安,2026-01-15,locked,60.5,63.0,2.5,0.04132231404958678
8104,錸寶,2026-01-15,not_locked,37.7,37.1,-0.6000000000000014,-0.015915119363395264
8289,泰藝,2026-01-15,not_locked,27.5,26.25,-1.25,-0.045454545454545456
8476,台境*,2026-01-15,not_locked,24.95,24.75,-0.1999999999999993,-0.008016032064128228
1339,昭輝,2026-01-16,not_locked,47.55,46.5,-1.0499999999999972,-0.022082018927444737
1512,瑞利,2026-01-16,not_locked,7.97,7.91,-0.05999999999999961,-0.007528230865746501
1526,日馳,2026-01-16,locked,18.7,20.55,1.8500000000000014,0.09893048128342254
1527,鑽全,2026-01-16,not_locked,36.4,35.55,-0.8500000000000014,-0.02335164835164839
1540,喬福,2026-01-16,not_locked,28.8,28.0,-0.8000000000000007,-0.0277777777777778
1541,錩泰,2026-01-16,locked,25.5,27.0,1.5,0.058823529411764705
1587,吉茂,2026-01-16,locked,54.1,53.0,-1.1000000000000014,-0.020332717190388195
1802,台玻,2026-01-16,locked,41.8,44.7,2.9000000000000057,0.06937799043062215
1809,中釉,2026-01-16,locked,22.75,25.0,2.25,0.0989010989010989
2066,世德,2026-01-16,locked,54.3,56.6,2.3000000000000043,0.042357274401473376
2375,凱美,2026-01-16,not_locked,108.0,104.5,-3.5,-0.032407407407407406
3073,天方能源,2026-01-16,locked,35.2,36.0,0.7999999999999972,0.022727272727272645
3085,新零售,2026-01-16,locked,15.4,16.0,0.5999999999999996,0.03896103896103894
3135,凌航,2026-01-16,locked,122.0,134.0,12.0,0.09836065573770492
3149,正達,2026-01-16,not_locked,49.6,44.4,-5.200000000000003,-0.10483870967741941
3189,景碩,2026-01-16,locked,192.5,197.5,5.0,0.025974025974025976
3354,律勝,2026-01-16,not_locked,35.4,31.05,-4.349999999999998,-0.12288135593220334
3362,先進光,2026-01-16,locked,110.0,119.0,9.0,0.08181818181818182
3567,逸昌,2026-01-16,locked,29.25,31.5,2.25,0.07692307692307693
3597,映興,2026-01-16,locked,27.15,27.4,0.25,0.009208103130755065
3675,德微,2026-01-16,locked,155.5,159.5,4.0,0.02572347266881029
4523,永彰,2026-01-16,locked,31.45,32.8,1.3499999999999979,0.0429252782193958
4533,協易機,2026-01-16,locked,30.35,31.1,0.75,0.024711696869851727
4543,萬在,2026-01-16,locked,33.0,34.45,1.4500000000000028,0.04393939393939403
4556,旭然,2026-01-16,not_locked,34.3,31.9,-2.3999999999999986,-0.06997084548104952
4577,達航科技,2026-01-16,not_locked,58.8,58.7,-0.09999999999999432,-0.001700680272108747
4739,康普,2026-01-16,not_locked,79.9,74.0,-5.900000000000006,-0.07384230287859832
4923,力士,2026-01-16,locked,34.2,32.2,-2.0,-0.05847953216374269
4973,廣穎,2026-01-16,locked,53.0,56.7,3.700000000000003,0.06981132075471704
5227,立凱-KY,2026-01-16,not_locked,28.75,28.05,-0.6999999999999993,-0.024347826086956497
5245,智晶,2026-01-16,locked,29.25,29.8,0.5500000000000007,0.018803418803418827
5340,建榮,2026-01-16,locked,84.2,88.0,3.799999999999997,0.045130641330166234
5452,佶優,2026-01-16,locked,34.85,36.3,1.4499999999999957,0.041606886657101744
6226,光鼎,2026-01-16,locked,9.15,9.81,0.6600000000000001,0.07213114754098363
6275,元山,2026-01-16,not_locked,56.1,55.3,-0.8000000000000043,-0.014260249554367277
6438,迅得,2026-01-16,not_locked,161.0,158.0,-3.0,-0.018633540372670808
6446,藥華藥,2026-01-16,locked,587.0,600.0,13.0,0.022146507666098807
6485,點序,2026-01-16,not_locked,126.5,116.0,-10.5,-0.08300395256916997
6770,力積電,2026-01-16,locked,56.4,62.0,5.600000000000001,0.099290780141844
6840,東研信超,2026-01-16,not_locked,69.4,69.3,-0.10000000000000853,-0.0014409221902018517
6928,攸泰科技,2026-01-16,not_locked,62.9,56.0,-6.899999999999999,-0.10969793322734497
7718,友鋮,2026-01-16,not_locked,48.8,48.35,-0.44999999999999574,-0.00922131147540975
7736,虎山,2026-01-16,locked,96.4,95.1,-1.3000000000000114,-0.013485477178423353
7792,安葆,2026-01-16,locked,283.5,283.5,0.0,0.0
7842,天能綠電,2026-01-16,locked,173.5,173.5,0.0,0.0
8088,品安,2026-01-16,locked,66.5,73.1,6.599999999999994,0.0992481203007518
8104,錸寶,2026-01-16,not_locked,40.8,39.95,-0.8499999999999943,-0.020833333333333197
8107,大億金茂,2026-01-16,locked,15.55,16.7,1.1499999999999986,0.07395498392282948
8150,南茂,2026-01-16,locked,67.7,71.1,3.3999999999999915,0.05022156573116678
8171,天宇,2026-01-16,locked,30.85,32.0,1.1499999999999986,0.03727714748784436
8473,山林水,2026-01-16,not_locked,44.3,41.85,-2.4499999999999957,-0.05530474040632045
8933,愛地雅,2026-01-16,locked,6.62,7.28,0.6600000000000001,0.09969788519637464
1303,南亞,2026-01-19,not_locked,81.1,79.4,-1.6999999999999886,-0.02096177558569653
1521,大億,2026-01-19,locked,29.4,30.6,1.2000000000000028,0.040816326530612346
1526,日馳,2026-01-19,locked,20.55,22.6,2.0500000000000007,0.09975669099756694
1539,巨庭,2026-01-19,locked,21.55,21.5,-0.05000000000000071,-0.002320185614849221
1541,錩泰,2026-01-19,locked,28.05,29.9,1.8499999999999979,0.06595365418894823
1802,台玻,2026-01-19,locked,45.95,46.9,0.9499999999999957,0.02067464635473331
1809,中釉,2026-01-19,locked,25.0,26.5,1.5,0.06
2065,世豐,2026-01-19,locked,36.1,36.15,0.04999999999999716,0.0013850415512464587
2066,世德,2026-01-19,locked,59.7,61.5,1.7999999999999972,0.03015075376884417
2115,六暉-KY,2026-01-19,locked,26.95,27.15,0.1999999999999993,0.0074211502782931095
2302,麗正,2026-01-19,not_locked,21.0,20.5,-0.5,-0.023809523809523808
2331,精英,2026-01-19,locked,29.95,29.55,-0.3999999999999986,-0.013355592654423994
2337,旺宏,2026-01-19,locked,73.7,66.4,-7.299999999999997,-0.09905020352781542
2369,菱生,2026-01-19,locked,30.95,30.95,0.0,0.0
2408,南亞科,2026-01-19,locked,275.0,247.5,-27.5,-0.1
2495,普安,2026-01-19,locked,33.75,33.5,-0.25,-0.007407407407407408
3049,精金,2026-01-19,locked,8.38,9.0,0.6199999999999992,0.07398568019093069
3346,麗清,2026-01-19,not_locked,23.7,23.45,-0.25,-0.010548523206751054
3372,典範,2026-01-19,not_locked,24.8,24.75,-0.05000000000000071,-0.002016129032258093
3432,台端,2026-01-19,locked,19.25,19.55,0.3000000000000007,0.01558441558441562
3535,晶彩科,2026-01-19,locked,106.5,108.0,1.5,0.014084507042253521
3540,曜越,2026-01-19,locked,34.9,36.0,1.1000000000000014,0.03151862464183385
3567,逸昌,2026-01-19,locked,32.15,33.5,1.3500000000000014,0.041990668740279985
3631,晟楠,2026-01-19,not_locked,27.0,26.05,-0.9499999999999993,-0.03518518518518516
4513,福裕,2026-01-19,locked,22.7,22.7,0.0,0.0
4540,全球傳動,2026-01-19,locked,42.6,42.8,0.19999999999999574,0.004694835680751073
4561,健椿,2026-01-19,locked,39.8,40.85,1.0500000000000043,0.0263819095477388
4563,百德,2026-01-19,not_locked,59.9,57.0,-2.8999999999999986,-0.048414023372287125
4923,力士,2026-01-19,not_locked,37.6,36.0,-1.6000000000000014,-0.042553191489361736
4949,有成精密,2026-01-19,not_locked,43.55,42.5,-1.0499999999999972,-0.024110218140068824
4971,IET-KY,2026-01-19,locked,338.5,340.0,1.5,0.004431314623338257
4973,廣穎,2026-01-19,locked,58.3,54.5,-3.799999999999997,-0.06518010291595193
5222,全訊,2026-01-19,not_locked,149.5,147.0,-2.5,-0.016722408026755852
5289,宜鼎,2026-01-19,locked,750.0,738.0,-12.0,-0.016
5340,建榮,2026-01-19,locked,92.6,94.9,2.3000000000000114,0.02483801295896341
5386,青雲,2026-01-19,not_locked,91.5,90.1,-1.4000000000000057,-0.015300546448087494
6122,擎邦,2026-01-19,not_locked,59.6,59.5,-0.10000000000000142,-0.0016778523489933124
6124,業強,2026-01-19,locked,29.7,31.75,2.0500000000000007,0.06902356902356904
6155,鈞寶,2026-01-19,locked,61.1,58.7,-2.3999999999999986,-0.03927986906710309
6275,元山,2026-01-19,locked,60.8,61.6,0.8000000000000043,0.013157894736842176
6415,矽力*-KY,2026-01-19,locked,238.5,240.0,1.5,0.006289308176100629
6609,瀧澤科,2026-01-19,not_locked,46.2,46.05,-0.15000000000000568,-0.0032467532467533697
6657,華安,2026-01-19,not_locked,47.3,45.3,-2.0,-0.042283298097251586
6671,三能-KY,2026-01-19,locked,40.4,39.85,-0.5499999999999972,-0.013613861386138544
6706,惠特,2026-01-19,locked,133.0,131.0,-2.0,-0.015037593984962405
6735,美達科技,2026-01-19,locked,64.0,67.3,3.299999999999997,0.051562499999999956
6770,力積電,2026-01-19,locked,62.0,58.5,-3.5,-0.056451612903225805
6840,東研信超,2026-01-19,locked,76.2,83.8,7.599999999999994,0.09973753280839887
6862,三集瑞-KY,2026-01-19,locked,187.0,197.0,10.0,0.053475935828877004
7642,昶瑞機電,2026-01-19,locked,87.7,89.1,1.3999999999999915,0.015963511972633883
7792,安葆,2026-01-19,locked,344.5,344.5,0.0,0.0
7795,長廣,2026-01-19,locked,328.5,314.0,-14.5,-0.0441400304414003
7828,創新服務,2026-01-19,locked,661.0,661.0,0.0,0.0
8024,佑華,2026-01-19,locked,13.85,14.0,0.15000000000000036,0.010830324909747318
8088,品安,2026-01-19,locked,73.1,66.3,-6.799999999999997,-0.09302325581395346
8110,華東,2026-01-19,locked,88.0,83.0,-5.0,-0.056818181818181816
8131,福懋科,2026-01-19,locked,76.4,73.9,-2.5,-0.032722513089005235
8422,可寧衛*,2026-01-19,not_locked,46.3,45.0,-1.2999999999999972,-0.028077753779697564
8933,愛地雅,2026-01-19,locked,7.28,8.0,0.7199999999999998,0.09890109890109887
8942,森鉅,2026-01-19,locked,40.95,40.4,-0.5500000000000043,-0.013431013431013534
1512,瑞利,2026-01-20,not_locked,9.39,9.17,-0.22000000000000064,-0.023429179978700813
1513,中興電,2026-01-20,locked,176.5,177.0,0.5,0.0028328611898017
1526,日馳,2026-01-20,locked,22.6,23.7,1.0999999999999979,0.04867256637168132
1541,錩泰,2026-01-20,not_locked,30.85,29.35,-1.5,-0.0486223662884927
1802,台玻,2026-01-20,locked,50.5,52.6,2.1000000000000014,0.041584158415841614
1809,中釉,2026-01-20,locked,27.5,29.8,2.3000000000000007,0.08363636363636366
2059,川湖,2026-01-20,locked,3640.0,3640.0,0.0,0.0
2303,聯電,2026-01-20,not_locked,68.7,67.8,-0.9000000000000057,-0.01310043668122279
2457,飛宏,2026-01-20,locked,33.65,34.0,0.3500000000000014,0.010401188707280875
2481,強茂,2026-01-20,locked,97.6,97.2,-0.3999999999999915,-0.0040983606557376175
2489,瑞軒,2026-01-20,not_locked,19.8,19.15,-0.6500000000000021,-0.032828282828282936
3016,嘉晶,2026-01-20,locked,66.0,68.2,2.200000000000003,0.033333333333333375
3049,精金,2026-01-20,locked,9.21,9.61,0.3999999999999986,0.04343105320304001
3081,聯亞,2026-01-20,locked,708.0,732.0,24.0,0.03389830508474576
3434,哲固,2026-01-20,locked,34.8,37.15,2.3500000000000014,0.06752873563218395
3494,誠研,2026-01-20,locked,9.93,10.55,0.620000000000001,0.06243705941591148
3581,博磊,2026-01-20,not_locked,84.4,80.8,-3.6000000000000085,-0.04265402843601906
4528,江興鍛,2026-01-20,locked,21.65,22.0,0.3500000000000014,0.016166281755196372
4561,健椿,2026-01-20,not_locked,43.75,43.7,-0.04999999999999716,-0.0011428571428570779
4770,上品,2026-01-20,locked,249.5,250.0,0.5,0.002004008016032064
4912,聯德控股-KY,2026-01-20,locked,98.8,99.7,0.9000000000000057,0.009109311740890746
4939,亞電,2026-01-20,locked,43.2,45.0,1.7999999999999972,0.041666666666666595
4971,IET-KY,2026-01-20,locked,372.0,372.0,0.0,0.0
5328,華容,2026-01-20,not_locked,34.3,33.6,-0.6999999999999957,-0.020408163265306
5356,協益,2026-01-20,not_locked,30.0,28.7,-1.3000000000000007,-0.043333333333333356
6205,詮欣,2026-01-20,not_locked,62.1,60.2,-1.8999999999999986,-0.030595813204508833
6217,中探針,2026-01-20,locked,63.8,63.3,-0.5,-0.007836990595611286
6282,康舒,2026-01-20,locked,63.8,65.0,1.2000000000000028,0.01880877742946713
6443,元晶,2026-01-20,locked,40.8,42.3,1.5,0.03676470588235294
6510,精測,2026-01-20,locked,2715.0,2765.0,50.0,0.01841620626151013
6548,長科*,2026-01-20,locked,55.3,54.6,-0.6999999999999957,-0.01265822784810119
6597,立誠,2026-01-20,locked,56.1,60.0,3.8999999999999986,0.06951871657754008
6735,美達科技,2026-01-20,locked,70.4,70.2,-0.20000000000000284,-0.002840909090909131
6751,智聯服務,2026-01-20,locked,65.3,62.8,-2.5,-0.03828483920367535
6770,力積電,2026-01-20,locked,68.2,67.0,-1.2000000000000028,-0.017595307917888603
6840,東研信超,2026-01-20,not_locked,83.8,81.0,-2.799999999999997,-0.033412887828162256
6862,三集瑞-KY,2026-01-20,not_locked,205.5,199.0,-6.5,-0.031630170316301706
6906,現觀科,2026-01-20,locked,86.3,83.0,-3.299999999999997,-0.03823870220162222
6934,心誠鎂,2026-01-20,locked,148.5,148.5,0.0,0.0
7728,光焱科技,2026-01-20,locked,682.0,730.0,48.0,0.07038123167155426
7777,能率亞洲,2026-01-20,locked,28.25,30.1,1.8500000000000014,0.06548672566371687
7792,安葆,2026-01-20,locked,387.5,387.5,0.0,0.0
7819,精誠金融,2026-01-20,locked,92.2,92.2,0.0,0.0
7820,立盈,2026-01-20,locked,193.0,193.0,0.0,0.0
8046,南電,2026-01-20,not_locked,349.5,341.5,-8.0,-0.022889842632331903
8074,鉅橡,2026-01-20,locked,65.5,72.0,6.5,0.09923664122137404
8086,宏捷科,2026-01-20,locked,121.5,122.0,0.5,0.00411522633744856
8111,立碁,2026-01-20,not_locked,69.7,68.0,-1.7000000000000028,-0.024390243902439063
8277,商丞,2026-01-20,locked,9.82,10.8,0.9800000000000004,0.09979633401222
8933,愛地雅,2026-01-20,locked,8.0,8.79,0.7899999999999991,0.0987499999999999
1337,再生-KY,2026-01-21,locked,5.33,5.86,0.5300000000000002,0.09943714821763606
1473,台南,2026-01-21,locked,27.1,26.45,-0.6500000000000021,-0.0239852398523986
1529,樂事綠能,2026-01-21,not_locked,26.4,25.6,-0.7999999999999972,-0.030303030303030196
2342,茂矽,2026-01-21,not_locked,40.4,37.8,-2.6000000000000014,-0.0643564356435644
2367,燿華,2026-01-21,not_locked,41.4,40.8,-0.6000000000000014,-0.01449275362318844
2457,飛宏,2026-01-21,locked,37.0,39.55,2.549999999999997,0.06891891891891884
2489,瑞軒,2026-01-21,locked,21.05,23.0,1.9499999999999993,0.09263657957244652
2645,長榮航太,2026-01-21,locked,177.0,185.0,8.0,0.04519774011299435
3016,嘉晶,2026-01-21,locked,72.6,75.2,2.6000000000000085,0.03581267217630866
3043,科風,2026-01-21,locked,24.9,26.8,1.9000000000000021,0.07630522088353422
3051,力特,2026-01-21,not_locked,29.4,27.8,-1.5999999999999979,-0.05442176870748292
3234,光環,2026-01-21,locked,51.1,56.0,4.899999999999999,0.09589041095890408
3434,哲固,2026-01-21,not_locked,38.25,36.0,-2.25,-0.058823529411764705
3663,鑫科,2026-01-21,not_locked,70.6,68.0,-2.5999999999999943,-0.03682719546742202
3704,合勤控,2026-01-21,locked,39.65,39.7,0.05000000000000426,0.0012610340479194014
3710,連展投控,2026-01-21,locked,6.42,7.06,0.6399999999999997,0.09968847352024918
4171,瑞基,2026-01-21,locked,21.5,23.65,2.1499999999999986,0.09999999999999994
4426,利勤,2026-01-21,locked,10.0,10.05,0.05000000000000071,0.005000000000000071
4502,健信,2026-01-21,not_locked,17.6,17.35,-0.25,-0.014204545454545454
4533,協易機,2026-01-21,locked,32.15,31.7,-0.4499999999999993,-0.013996889580093291
4540,全球傳動,2026-01-21,locked,49.85,51.3,1.4499999999999957,0.02908726178535598
4804,大略-KY,2026-01-21,not_locked,6.73,6.3,-0.4300000000000006,-0.0638930163447252
4923,力士,2026-01-21,locked,38.7,39.9,1.1999999999999957,0.031007751937984385
4934,太極,2026-01-21,locked,16.65,17.55,0.9000000000000021,0.05405405405405419
4939,亞電,2026-01-21,not_locked,47.5,46.7,-0.7999999999999972,-0.016842105263157835
6126,信音,2026-01-21,locked,37.65,39.5,1.8500000000000014,0.04913678618857906
6129,普誠,2026-01-21,locked,16.5,18.15,1.6499999999999986,0.09999999999999991
6415,矽力*-KY,2026-01-21,not_locked,277.0,268.5,-8.5,-0.030685920577617327
6597,立誠,2026-01-21,locked,61.7,67.7,6.0,0.0972447325769854
7728,光焱科技,2026-01-21,not_locked,750.0,737.0,-13.0,-0.017333333333333333
7777,能率亞洲,2026-01-21,locked,31.05,34.15,3.099999999999998,0.09983896940418673
8046,南電,2026-01-21,not_locked,375.5,361.0,-14.5,-0.03861517976031957
8048,德勝,2026-01-21,not_locked,60.8,56.6,-4.199999999999996,-0.06907894736842099
8074,鉅橡,2026-01-21,locked,72.0,76.8,4.799999999999997,0.06666666666666662
8277,商丞,2026-01-21,locked,10.8,11.85,1.049999999999999,0.09722222222222211
8933,愛地雅,2026-01-21,locked,8.8,9.49,0.6899999999999995,0.07840909090909085
9955,佳龍,2026-01-21,not_locked,39.75,38.0,-1.75,-0.0440251572327044
1337,再生-KY,2026-01-22,locked,5.86,6.33,0.46999999999999975,0.08020477815699655
1471,首利,2026-01-22,locked,11.05,12.1,1.049999999999999,0.09502262443438904
1503,士電,2026-01-22,locked,237.0,239.0,2.0,0.008438818565400843
1609,大亞,2026-01-22,locked,47.3,49.6,2.3000000000000043,0.048625792811839416
2301,光寶科,2026-01-22,locked,177.0,182.5,5.5,0.031073446327683617
2356,英業達,2026-01-22,locked,51.2,54.5,3.299999999999997,0.06445312499999994
2408,南亞科,2026-01-22,not_locked,276.0,266.5,-9.5,-0.034420289855072464
2444,兆勁,2026-01-22,locked,15.0,15.35,0.34999999999999964,0.02333333333333331
2489,瑞軒,2026-01-22,locked,23.15,23.1,-0.04999999999999716,-0.0021598272138227716
2495,普安,2026-01-22,not_locked,35.95,34.7,-1.25,-0.03477051460361613
2543,皇昌,2026-01-22,not_locked,67.6,66.3,-1.2999999999999972,-0.01923076923076919
3044,健鼎,2026-01-22,locked,346.5,359.5,13.0,0.03751803751803752
3049,精金,2026-01-22,locked,11.1,12.15,1.0500000000000007,0.09459459459459466
3234,光環,2026-01-22,locked,56.2,56.5,0.29999999999999716,0.005338078291814896
3260,威剛,2026-01-22,not_locked,298.5,296.5,-2.0,-0.006700167504187605
3287,廣寰科,2026-01-22,locked,32.1,33.5,1.3999999999999986,0.04361370716510899
3338,泰碩,2026-01-22,locked,56.5,57.5,1.0,0.017699115044247787
3556,禾瑞亞,2026-01-22,locked,41.95,42.5,0.5499999999999972,0.013110846245530324
3624,光頡,2026-01-22,locked,67.6,68.2,0.6000000000000085,0.008875739644970541
3710,連展投控,2026-01-22,locked,7.06,7.5,0.4400000000000004,0.06232294617563745
4127,天良,2026-01-22,not_locked,36.85,35.25,-1.6000000000000014,-0.04341926729986435
4171,瑞基,2026-01-22,not_locked,23.65,21.6,-2.049999999999997,-0.08668076109936564
4533,協易機,2026-01-22,locked,35.35,35.35,0.0,0.0
4563,百德,2026-01-22,locked,62.2,66.8,4.599999999999994,0.07395498392282948
4588,玖鼎電力,2026-01-22,not_locked,76.1,74.0,-2.0999999999999943,-0.027595269382391516
5425,台半,2026-01-22,not_locked,73.7,73.0,-0.7000000000000028,-0.009497964721845357
6129,普誠,2026-01-22,locked,18.15,18.85,0.7000000000000028,0.03856749311294782
6155,鈞寶,2026-01-22,locked,62.8,64.0,1.2000000000000028,0.019108280254777118
6202,盛群,2026-01-22,locked,44.2,45.0,0.7999999999999972,0.018099547511312153
6423,億而得,2026-01-22,locked,94.4,103.5,9.099999999999994,0.0963983050847457
6470,宇智,2026-01-22,locked,49.85,54.8,4.949999999999996,0.09929789368104304
6492,生華科,2026-01-22,locked,50.6,55.6,5.0,0.09881422924901186
6548,長科*,2026-01-22,locked,58.6,61.5,2.8999999999999986,0.049488054607508505
6751,智聯服務,2026-01-22,locked,69.6,68.9,-0.6999999999999886,-0.010057471264367653
6776,展碁國際,2026-01-22,not_locked,63.2,61.7,-1.5,-0.02373417721518987
6834,天二科技,2026-01-22,locked,36.3,37.25,0.9500000000000028,0.026170798898071706
